artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.509,0.36,5,-8.2,0,0.0361,0.633,0,0.13,0.181,129.624,0gdOcxvPU37ADE7vPkgQsv,https://api.spotify.com/v1/audio-analysis/0gdOcxvPU37ADE7vPkgQsv,4,,,1,226360,FALSE,https://api.spotify.com/v1/tracks/0gdOcxvPU37ADE7vPkgQsv,FALSE,BIGGER,https://p.scdn.co/mp3-preview/3a679f6aaa2bfe57bf5fc5ab8dd36514c2bde40c?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:0gdOcxvPU37ADE7vPkgQsv,https://open.spotify.com/track/0gdOcxvPU37ADE7vPkgQsv,The Lion King: The Gift [Deluxe Edition],F,minor,F minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.783,0.693,4,-6.747,0,0.174,0.197,0.0274,0.0768,0.623,119.063,0Ae8EusoCw7lIkpDycUHYl,https://api.spotify.com/v1/audio-analysis/0Ae8EusoCw7lIkpDycUHYl,4,,,1,162438,FALSE,https://api.spotify.com/v1/tracks/0Ae8EusoCw7lIkpDycUHYl,FALSE,FIND YOUR WAY BACK,https://p.scdn.co/mp3-preview/04035529aae2a67f3f489cecdc87fad6e7919c26?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:0Ae8EusoCw7lIkpDycUHYl,https://open.spotify.com/track/0Ae8EusoCw7lIkpDycUHYl,The Lion King: The Gift [Deluxe Edition],E,minor,E minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.926,0.782,7,-5.3,0,0.101,0.0194,0.0718,0.355,0.563,120.005,6VsNsaxmzrKZ5dKmIgePBN,https://api.spotify.com/v1/audio-analysis/6VsNsaxmzrKZ5dKmIgePBN,4,,,1,156442,FALSE,https://api.spotify.com/v1/tracks/6VsNsaxmzrKZ5dKmIgePBN,FALSE,DON'T JEALOUS ME,https://p.scdn.co/mp3-preview/0265be4e78c5cb00353a7479f6aaf2d2b035dbba?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:6VsNsaxmzrKZ5dKmIgePBN,https://open.spotify.com/track/6VsNsaxmzrKZ5dKmIgePBN,The Lion King: The Gift [Deluxe Edition],G,minor,G minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.795,0.671,0,-5.792,1,0.0601,0.0488,0.0119,0.0752,0.867,92.001,3W7fs58MeWMZfAbW3vpobA,https://api.spotify.com/v1/audio-analysis/3W7fs58MeWMZfAbW3vpobA,4,,,1,190434,FALSE,https://api.spotify.com/v1/tracks/3W7fs58MeWMZfAbW3vpobA,FALSE,JA ARA E,https://p.scdn.co/mp3-preview/5e581b495ad514be569f564546f330af50a3d553?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:3W7fs58MeWMZfAbW3vpobA,https://open.spotify.com/track/3W7fs58MeWMZfAbW3vpobA,The Lion King: The Gift [Deluxe Edition],C,major,C major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.554,0.45,8,-9.454,0,0.182,0.731,0,0.339,0.348,87.047,7wD8R6QWYJbp6eWrgrNkUH,https://api.spotify.com/v1/audio-analysis/7wD8R6QWYJbp6eWrgrNkUH,4,,,1,107462,FALSE,https://api.spotify.com/v1/tracks/7wD8R6QWYJbp6eWrgrNkUH,FALSE,NILE,https://p.scdn.co/mp3-preview/3cc75e31f27f533a6690899c2d8659ce088d49bf?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:7wD8R6QWYJbp6eWrgrNkUH,https://open.spotify.com/track/7wD8R6QWYJbp6eWrgrNkUH,The Lion King: The Gift [Deluxe Edition],G#,minor,G# minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.611,0.723,7,-6.199,1,0.369,0.12,0,0.322,0.718,105.758,6tbkOI2yzodPd7FsYcz5D3,https://api.spotify.com/v1/audio-analysis/6tbkOI2yzodPd7FsYcz5D3,4,,,1,272464,FALSE,https://api.spotify.com/v1/tracks/6tbkOI2yzodPd7FsYcz5D3,FALSE,MOOD 4 EVA (feat. Oumou Sangaré),https://p.scdn.co/mp3-preview/6a6ae8d052d18a19c6a1b7ffea2636b13ebdb57b?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:6tbkOI2yzodPd7FsYcz5D3,https://open.spotify.com/track/6tbkOI2yzodPd7FsYcz5D3,The Lion King: The Gift [Deluxe Edition],G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.807,0.809,0,-3.713,0,0.0709,0.105,3.3e-6,0.186,0.462,124.052,1x3TIh0CKnYlKe4ePrp3kM,https://api.spotify.com/v1/audio-analysis/1x3TIh0CKnYlKe4ePrp3kM,4,,,1,153193,FALSE,https://api.spotify.com/v1/tracks/1x3TIh0CKnYlKe4ePrp3kM,FALSE,WATER,https://p.scdn.co/mp3-preview/443e980aae7c240d80b3cac3e8d1c442d766d8df?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:1x3TIh0CKnYlKe4ePrp3kM,https://open.spotify.com/track/1x3TIh0CKnYlKe4ePrp3kM,The Lion King: The Gift [Deluxe Edition],C,minor,C minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.526,0.609,6,-7.072,1,0.212,0.0554,0,0.291,0.605,88.83,0sCyaAxs2y2h85hEv6qXMO,https://api.spotify.com/v1/audio-analysis/0sCyaAxs2y2h85hEv6qXMO,4,,,1,248143,FALSE,https://api.spotify.com/v1/tracks/0sCyaAxs2y2h85hEv6qXMO,FALSE,BROWN SKIN GIRL,https://p.scdn.co/mp3-preview/d8b4f4625cc4f3581ab24ee38b01edd88344129b?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:0sCyaAxs2y2h85hEv6qXMO,https://open.spotify.com/track/0sCyaAxs2y2h85hEv6qXMO,The Lion King: The Gift [Deluxe Edition],F#,major,F# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.735,0.678,0,-6.655,1,0.0896,0.00642,1.58e-5,0.114,0.686,90.028,3g5RCw8zQJX7co0t1i207F,https://api.spotify.com/v1/audio-analysis/3g5RCw8zQJX7co0t1i207F,4,,,1,199073,FALSE,https://api.spotify.com/v1/tracks/3g5RCw8zQJX7co0t1i207F,FALSE,KEYS TO THE KINGDOM,https://p.scdn.co/mp3-preview/8a3d50ad1c64ae8804b8ebc66ccd67b6d8371c00?cid=a35f79c14d594b1abc3e242bfdcbde63,9,track,spotify:track:3g5RCw8zQJX7co0t1i207F,https://open.spotify.com/track/3g5RCw8zQJX7co0t1i207F,The Lion King: The Gift [Deluxe Edition],C,major,C major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.671,0.755,2,-5.831,0,0.0683,0.0876,0,0.429,0.543,67.332,1TSinFFcDJJzR6ErO81Y3c,https://api.spotify.com/v1/audio-analysis/1TSinFFcDJJzR6ErO81Y3c,3,,,1,223422,FALSE,https://api.spotify.com/v1/tracks/1TSinFFcDJJzR6ErO81Y3c,FALSE,ALREADY,https://p.scdn.co/mp3-preview/7f9382edb2afcf3a7da5be063c4af62b8e883d25?cid=a35f79c14d594b1abc3e242bfdcbde63,10,track,spotify:track:1TSinFFcDJJzR6ErO81Y3c,https://open.spotify.com/track/1TSinFFcDJJzR6ErO81Y3c,The Lion King: The Gift [Deluxe Edition],D,minor,D minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.33,0.244,3,-9.508,1,0.0339,0.94,0.00466,0.0969,0.4,136.344,15PJ40rcij5eTMSs71uRlq,https://api.spotify.com/v1/audio-analysis/15PJ40rcij5eTMSs71uRlq,4,,,1,220232,FALSE,https://api.spotify.com/v1/tracks/15PJ40rcij5eTMSs71uRlq,FALSE,OTHERSIDE,https://p.scdn.co/mp3-preview/f6a2927de1fb75e15d71149b5b7792295415d60b?cid=a35f79c14d594b1abc3e242bfdcbde63,11,track,spotify:track:15PJ40rcij5eTMSs71uRlq,https://open.spotify.com/track/15PJ40rcij5eTMSs71uRlq,The Lion King: The Gift [Deluxe Edition],D#,major,D# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.769,0.856,7,-4.923,1,0.127,0.0162,0,0.125,0.755,126.95,0g3zIOFTdkwgJdR48usYgY,https://api.spotify.com/v1/audio-analysis/0g3zIOFTdkwgJdR48usYgY,4,,,1,260560,FALSE,https://api.spotify.com/v1/tracks/0g3zIOFTdkwgJdR48usYgY,FALSE,MY POWER,https://p.scdn.co/mp3-preview/63dd51a95a4b0cb0956a543e8e93d3d17308425a?cid=a35f79c14d594b1abc3e242bfdcbde63,12,track,spotify:track:0g3zIOFTdkwgJdR48usYgY,https://open.spotify.com/track/0g3zIOFTdkwgJdR48usYgY,The Lion King: The Gift [Deluxe Edition],G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.576,0.434,1,-7.769,1,0.0491,0.284,1.56e-6,0.118,0.0588,118.259,08xkNDko1wfeqOZdkCXC9K,https://api.spotify.com/v1/audio-analysis/08xkNDko1wfeqOZdkCXC9K,4,,,1,187334,FALSE,https://api.spotify.com/v1/tracks/08xkNDko1wfeqOZdkCXC9K,FALSE,SCAR,https://p.scdn.co/mp3-preview/8f2f569ab95701512a15667deaf3a5a51ab39d50?cid=a35f79c14d594b1abc3e242bfdcbde63,13,track,spotify:track:08xkNDko1wfeqOZdkCXC9K,https://open.spotify.com/track/08xkNDko1wfeqOZdkCXC9K,The Lion King: The Gift [Deluxe Edition],C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.447,0.436,10,-8.119,1,0.0389,0.00971,0,0.0986,0.0497,80.856,2Zlw9b4RYv2jFxupJCEoN2,https://api.spotify.com/v1/audio-analysis/2Zlw9b4RYv2jFxupJCEoN2,4,,,1,277070,FALSE,https://api.spotify.com/v1/tracks/2Zlw9b4RYv2jFxupJCEoN2,FALSE,"SPIRIT - From Disney's ""The Lion King""",https://p.scdn.co/mp3-preview/7605b949e8e0c213a111de87a710aa3ae377960a?cid=a35f79c14d594b1abc3e242bfdcbde63,14,track,spotify:track:2Zlw9b4RYv2jFxupJCEoN2,https://open.spotify.com/track/2Zlw9b4RYv2jFxupJCEoN2,The Lion King: The Gift [Deluxe Edition],A#,major,A# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.807,0.544,1,-5.875,1,0.0409,0.00333,1.67e-5,0.146,0.0541,120.006,16NfpiFEck1VUNP1rbmWaH,https://api.spotify.com/v1/audio-analysis/16NfpiFEck1VUNP1rbmWaH,4,,,1,316750,TRUE,https://api.spotify.com/v1/tracks/16NfpiFEck1VUNP1rbmWaH,FALSE,BLACK PARADE - Extended Version,https://p.scdn.co/mp3-preview/d63ddec51b864b02678cf996bd26404895c400aa?cid=a35f79c14d594b1abc3e242bfdcbde63,15,track,spotify:track:16NfpiFEck1VUNP1rbmWaH,https://open.spotify.com/track/16NfpiFEck1VUNP1rbmWaH,The Lion King: The Gift [Deluxe Edition],C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.777,0.588,7,-9.759,1,0.0756,0.0227,0.0545,0.267,0.195,119.109,1g0k1bFcLKyIrdsdUkF3eW,https://api.spotify.com/v1/audio-analysis/1g0k1bFcLKyIrdsdUkF3eW,4,,,1,216339,FALSE,https://api.spotify.com/v1/tracks/1g0k1bFcLKyIrdsdUkF3eW,FALSE,FIND YOUR WAY BACK - MELO-X Remix,https://p.scdn.co/mp3-preview/bc2ae4d93594ba823da896c16c4f276316ff07e1?cid=a35f79c14d594b1abc3e242bfdcbde63,16,track,spotify:track:1g0k1bFcLKyIrdsdUkF3eW,https://open.spotify.com/track/1g0k1bFcLKyIrdsdUkF3eW,The Lion King: The Gift [Deluxe Edition],G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,7kUuNU2LRmr9XbwLHXU9UZ,album,,2020-07-31,2020,day,0.824,0.555,1,-5.817,1,0.05,0.00337,6.42e-6,0.217,0.0611,120.002,1TeDbA2Hfy14sEjoUvZ8Pa,https://api.spotify.com/v1/audio-analysis/1TeDbA2Hfy14sEjoUvZ8Pa,4,,,1,281272,TRUE,https://api.spotify.com/v1/tracks/1TeDbA2Hfy14sEjoUvZ8Pa,FALSE,BLACK PARADE,https://p.scdn.co/mp3-preview/f3dac61fc5ac46ec925bb1c13f115d9bc20b3d58?cid=a35f79c14d594b1abc3e242bfdcbde63,17,track,spotify:track:1TeDbA2Hfy14sEjoUvZ8Pa,https://open.spotify.com/track/1TeDbA2Hfy14sEjoUvZ8Pa,The Lion King: The Gift [Deluxe Edition],C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.509,0.36,5,-8.2,0,0.0361,0.633,0,0.13,0.181,129.624,3BKe4yOnb3yZV3zwpaams2,https://api.spotify.com/v1/audio-analysis/3BKe4yOnb3yZV3zwpaams2,4,,,1,226360,FALSE,https://api.spotify.com/v1/tracks/3BKe4yOnb3yZV3zwpaams2,FALSE,BIGGER,https://p.scdn.co/mp3-preview/3a679f6aaa2bfe57bf5fc5ab8dd36514c2bde40c?cid=a35f79c14d594b1abc3e242bfdcbde63,1,track,spotify:track:3BKe4yOnb3yZV3zwpaams2,https://open.spotify.com/track/3BKe4yOnb3yZV3zwpaams2,The Lion King: The Gift [Deluxe Edition],F,minor,F minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.783,0.693,4,-6.747,0,0.174,0.197,0.0274,0.0768,0.623,119.063,6sRnUBqueiQ5RauFZkLBOJ,https://api.spotify.com/v1/audio-analysis/6sRnUBqueiQ5RauFZkLBOJ,4,,,1,162438,FALSE,https://api.spotify.com/v1/tracks/6sRnUBqueiQ5RauFZkLBOJ,FALSE,FIND YOUR WAY BACK,https://p.scdn.co/mp3-preview/04035529aae2a67f3f489cecdc87fad6e7919c26?cid=a35f79c14d594b1abc3e242bfdcbde63,2,track,spotify:track:6sRnUBqueiQ5RauFZkLBOJ,https://open.spotify.com/track/6sRnUBqueiQ5RauFZkLBOJ,The Lion King: The Gift [Deluxe Edition],E,minor,E minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.926,0.782,7,-5.3,0,0.101,0.0194,0.0718,0.355,0.563,120.005,0tEEUL8xTC7EtSbrVN6qAp,https://api.spotify.com/v1/audio-analysis/0tEEUL8xTC7EtSbrVN6qAp,4,,,1,156442,FALSE,https://api.spotify.com/v1/tracks/0tEEUL8xTC7EtSbrVN6qAp,FALSE,DON'T JEALOUS ME,https://p.scdn.co/mp3-preview/0265be4e78c5cb00353a7479f6aaf2d2b035dbba?cid=a35f79c14d594b1abc3e242bfdcbde63,3,track,spotify:track:0tEEUL8xTC7EtSbrVN6qAp,https://open.spotify.com/track/0tEEUL8xTC7EtSbrVN6qAp,The Lion King: The Gift [Deluxe Edition],G,minor,G minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.795,0.671,0,-5.792,1,0.0601,0.0488,0.0119,0.0752,0.867,92.001,4WzaVFe95rgR5lKtlfTl22,https://api.spotify.com/v1/audio-analysis/4WzaVFe95rgR5lKtlfTl22,4,,,1,190434,FALSE,https://api.spotify.com/v1/tracks/4WzaVFe95rgR5lKtlfTl22,FALSE,JA ARA E,https://p.scdn.co/mp3-preview/5e581b495ad514be569f564546f330af50a3d553?cid=a35f79c14d594b1abc3e242bfdcbde63,4,track,spotify:track:4WzaVFe95rgR5lKtlfTl22,https://open.spotify.com/track/4WzaVFe95rgR5lKtlfTl22,The Lion King: The Gift [Deluxe Edition],C,major,C major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.554,0.45,8,-9.454,0,0.182,0.731,0,0.339,0.348,87.047,1lRTRIkM0TerK6EGTT5R1l,https://api.spotify.com/v1/audio-analysis/1lRTRIkM0TerK6EGTT5R1l,4,,,1,107462,FALSE,https://api.spotify.com/v1/tracks/1lRTRIkM0TerK6EGTT5R1l,FALSE,NILE,https://p.scdn.co/mp3-preview/3cc75e31f27f533a6690899c2d8659ce088d49bf?cid=a35f79c14d594b1abc3e242bfdcbde63,5,track,spotify:track:1lRTRIkM0TerK6EGTT5R1l,https://open.spotify.com/track/1lRTRIkM0TerK6EGTT5R1l,The Lion King: The Gift [Deluxe Edition],G#,minor,G# minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.611,0.723,7,-6.199,1,0.369,0.12,0,0.322,0.718,105.758,4xBda4fx34R6GAUB9CMkh9,https://api.spotify.com/v1/audio-analysis/4xBda4fx34R6GAUB9CMkh9,4,,,1,272464,FALSE,https://api.spotify.com/v1/tracks/4xBda4fx34R6GAUB9CMkh9,FALSE,MOOD 4 EVA (feat. Oumou Sangaré),https://p.scdn.co/mp3-preview/6a6ae8d052d18a19c6a1b7ffea2636b13ebdb57b?cid=a35f79c14d594b1abc3e242bfdcbde63,6,track,spotify:track:4xBda4fx34R6GAUB9CMkh9,https://open.spotify.com/track/4xBda4fx34R6GAUB9CMkh9,The Lion King: The Gift [Deluxe Edition],G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.807,0.809,0,-3.713,0,0.0709,0.105,3.3e-6,0.186,0.462,124.052,16J29qrV8VA8UbvOr1G6OE,https://api.spotify.com/v1/audio-analysis/16J29qrV8VA8UbvOr1G6OE,4,,,1,153193,FALSE,https://api.spotify.com/v1/tracks/16J29qrV8VA8UbvOr1G6OE,FALSE,WATER,https://p.scdn.co/mp3-preview/443e980aae7c240d80b3cac3e8d1c442d766d8df?cid=a35f79c14d594b1abc3e242bfdcbde63,7,track,spotify:track:16J29qrV8VA8UbvOr1G6OE,https://open.spotify.com/track/16J29qrV8VA8UbvOr1G6OE,The Lion King: The Gift [Deluxe Edition],C,minor,C minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.526,0.609,6,-7.072,1,0.212,0.0554,0,0.291,0.605,88.83,4ZcC9JjXnhRK53ZaWOsn9p,https://api.spotify.com/v1/audio-analysis/4ZcC9JjXnhRK53ZaWOsn9p,4,,,1,248143,FALSE,https://api.spotify.com/v1/tracks/4ZcC9JjXnhRK53ZaWOsn9p,FALSE,BROWN SKIN GIRL,https://p.scdn.co/mp3-preview/d8b4f4625cc4f3581ab24ee38b01edd88344129b?cid=a35f79c14d594b1abc3e242bfdcbde63,8,track,spotify:track:4ZcC9JjXnhRK53ZaWOsn9p,https://open.spotify.com/track/4ZcC9JjXnhRK53ZaWOsn9p,The Lion King: The Gift [Deluxe Edition],F#,major,F# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.735,0.678,0,-6.655,1,0.0896,0.00642,1.58e-5,0.114,0.686,90.028,3xvQ36qPKzi64hW6TIIX4y,https://api.spotify.com/v1/audio-analysis/3xvQ36qPKzi64hW6TIIX4y,4,,,1,199073,FALSE,https://api.spotify.com/v1/tracks/3xvQ36qPKzi64hW6TIIX4y,FALSE,KEYS TO THE KINGDOM,https://p.scdn.co/mp3-preview/8a3d50ad1c64ae8804b8ebc66ccd67b6d8371c00?cid=a35f79c14d594b1abc3e242bfdcbde63,9,track,spotify:track:3xvQ36qPKzi64hW6TIIX4y,https://open.spotify.com/track/3xvQ36qPKzi64hW6TIIX4y,The Lion King: The Gift [Deluxe Edition],C,major,C major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.671,0.755,2,-5.831,0,0.0683,0.0876,0,0.429,0.543,67.332,5NOFHPD1Ksc2GBAi629tTG,https://api.spotify.com/v1/audio-analysis/5NOFHPD1Ksc2GBAi629tTG,3,,,1,223422,FALSE,https://api.spotify.com/v1/tracks/5NOFHPD1Ksc2GBAi629tTG,FALSE,ALREADY,https://p.scdn.co/mp3-preview/7f9382edb2afcf3a7da5be063c4af62b8e883d25?cid=a35f79c14d594b1abc3e242bfdcbde63,10,track,spotify:track:5NOFHPD1Ksc2GBAi629tTG,https://open.spotify.com/track/5NOFHPD1Ksc2GBAi629tTG,The Lion King: The Gift [Deluxe Edition],D,minor,D minor
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.33,0.244,3,-9.508,1,0.0339,0.94,0.00466,0.0969,0.4,136.344,6vSsMLkHAqgNzSbkNbfGE4,https://api.spotify.com/v1/audio-analysis/6vSsMLkHAqgNzSbkNbfGE4,4,,,1,220232,FALSE,https://api.spotify.com/v1/tracks/6vSsMLkHAqgNzSbkNbfGE4,FALSE,OTHERSIDE,https://p.scdn.co/mp3-preview/f6a2927de1fb75e15d71149b5b7792295415d60b?cid=a35f79c14d594b1abc3e242bfdcbde63,11,track,spotify:track:6vSsMLkHAqgNzSbkNbfGE4,https://open.spotify.com/track/6vSsMLkHAqgNzSbkNbfGE4,The Lion King: The Gift [Deluxe Edition],D#,major,D# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.769,0.856,7,-4.923,1,0.127,0.0162,0,0.125,0.755,126.95,3tIcVoc3eHWDOeNwgPOuXs,https://api.spotify.com/v1/audio-analysis/3tIcVoc3eHWDOeNwgPOuXs,4,,,1,260560,FALSE,https://api.spotify.com/v1/tracks/3tIcVoc3eHWDOeNwgPOuXs,FALSE,MY POWER,https://p.scdn.co/mp3-preview/63dd51a95a4b0cb0956a543e8e93d3d17308425a?cid=a35f79c14d594b1abc3e242bfdcbde63,12,track,spotify:track:3tIcVoc3eHWDOeNwgPOuXs,https://open.spotify.com/track/3tIcVoc3eHWDOeNwgPOuXs,The Lion King: The Gift [Deluxe Edition],G,major,G major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.576,0.434,1,-7.769,1,0.0491,0.284,1.56e-6,0.118,0.0588,118.259,3ucTqTKNK1uu1L0ZdZhlkD,https://api.spotify.com/v1/audio-analysis/3ucTqTKNK1uu1L0ZdZhlkD,4,,,1,187334,FALSE,https://api.spotify.com/v1/tracks/3ucTqTKNK1uu1L0ZdZhlkD,FALSE,SCAR,https://p.scdn.co/mp3-preview/8f2f569ab95701512a15667deaf3a5a51ab39d50?cid=a35f79c14d594b1abc3e242bfdcbde63,13,track,spotify:track:3ucTqTKNK1uu1L0ZdZhlkD,https://open.spotify.com/track/3ucTqTKNK1uu1L0ZdZhlkD,The Lion King: The Gift [Deluxe Edition],C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.447,0.436,10,-8.119,1,0.0389,0.00971,0,0.0986,0.0497,80.856,63YpDBGLaezDy4qazvB5Sf,https://api.spotify.com/v1/audio-analysis/63YpDBGLaezDy4qazvB5Sf,4,,,1,277070,FALSE,https://api.spotify.com/v1/tracks/63YpDBGLaezDy4qazvB5Sf,FALSE,"SPIRIT - From Disney's ""The Lion King""",https://p.scdn.co/mp3-preview/7605b949e8e0c213a111de87a710aa3ae377960a?cid=a35f79c14d594b1abc3e242bfdcbde63,14,track,spotify:track:63YpDBGLaezDy4qazvB5Sf,https://open.spotify.com/track/63YpDBGLaezDy4qazvB5Sf,The Lion King: The Gift [Deluxe Edition],A#,major,A# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.807,0.544,1,-5.88,1,0.0413,0.00343,1.62e-5,0.146,0.0546,120.002,1XWJRIysk55H8Q3T9XhUCx,https://api.spotify.com/v1/audio-analysis/1XWJRIysk55H8Q3T9XhUCx,4,,,1,316750,FALSE,https://api.spotify.com/v1/tracks/1XWJRIysk55H8Q3T9XhUCx,FALSE,BLACK PARADE - Extended Version,https://p.scdn.co/mp3-preview/5e33e7957b6c17b1c8e46af83f0b9f42af2721bc?cid=a35f79c14d594b1abc3e242bfdcbde63,15,track,spotify:track:1XWJRIysk55H8Q3T9XhUCx,https://open.spotify.com/track/1XWJRIysk55H8Q3T9XhUCx,The Lion King: The Gift [Deluxe Edition],C#,major,C# major
Beyoncé,6vWDO969PvNqNYHIOW5v0m,46356QHIb3lRX1M7SLydKF,album,,2020-07-31,2020,day,0.777,0.588,7,-9.759,1,0.0756,0.0227,0.0545,0.267,0.195,119.109,3wu0uc0ymDyy4W91iUKENH,https://api.spotify.com/v1/audio-analysis/3wu0uc0ymDyy4W91iUKENH,4,,,1,216339,FALSE,https://api.spotify.com/v1/tracks/3wu0uc0ymDyy4W91iUKENH,FALSE,FIND YOUR WAY BACK - MELO-X Remix,https://p.scdn.co/mp3-preview/bc2ae4d93594ba823da896c16c4f276316ff07e1?cid=a35f79c14d594b1abc3e242bfdcbde63,16,track,spotify:track:3wu0uc0ymDyy4W91iUKENH,https://open.spotify.com/track/3wu0uc0ymDyy4W91iUKENH,The Lion King: The Gift [Deluxe Edition],G,major,G major
